Date,Close_price
9/10/2014,200.0700073
9/11/2014,200.3000031
9/12/2014,199.1300049
9/15/2014,198.9799957
9/16/2014,200.4799957
9/17/2014,200.75
9/18/2014,201.8200073
9/19/2014,200.6999969
9/22/2014,199.1499939
9/23/2014,198.0099945
9/24/2014,199.5599976
9/25/2014,196.3399963
9/26/2014,197.8999939
9/29/2014,197.5399933
9/30/2014,197.0200043
10/1/2014,194.3500061
10/2/2014,194.3800049
10/3/2014,196.5200043
10/6/2014,196.2899933
10/7/2014,193.2599945
10/8/2014,196.6399994
10/9/2014,192.7400055
10/10/2014,190.5399933
10/13/2014,187.4100037
10/14/2014,187.6999969
10/15/2014,186.4299927
10/16/2014,186.2700043
10/17/2014,188.4700012
10/20/2014,190.3000031
10/21/2014,194.0700073
10/22/2014,192.6900024
10/23/2014,194.9299927
10/24/2014,196.4299927
10/27/2014,196.1600037
10/28/2014,198.4100037
10/29/2014,198.1100006
10/30/2014,199.3800049
10/31/2014,201.6600037
11/3/2014,201.7700043
11/4/2014,201.0700073
11/5/2014,202.3399963
11/6/2014,203.1499939
11/7/2014,203.3399963
11/10/2014,203.9799957
11/11/2014,204.1799927
11/12/2014,203.9600067
11/13/2014,204.1900024
11/14/2014,204.2400055
11/17/2014,204.3699951
11/18/2014,205.5500031
11/19/2014,205.2200012
11/20/2014,205.5800018
11/21/2014,206.6799927
11/24/2014,207.2599945
11/25/2014,207.1100006
11/26/2014,207.6399994
11/28/2014,207.1999969
12/1/2014,205.7599945
12/2/2014,207.0899963
12/3/2014,207.8899994
12/4/2014,207.6600037
12/5/2014,208
12/8/2014,206.6100006
12/9/2014,206.4700012
12/10/2014,203.1600037
12/11/2014,204.1900024
12/12/2014,200.8899994
12/15/2014,199.5099945
12/16/2014,197.9100037
12/17/2014,201.7899933
12/18/2014,206.7799988
12/19/2014,206.5200043
12/22/2014,207.4700012
12/23/2014,207.75
12/24/2014,207.7700043
12/26/2014,208.4400024
12/29/2014,208.7200012
12/30/2014,207.6000061
12/31/2014,205.5399933
1/2/2015,205.4299927
1/5/2015,201.7200012
1/6/2015,199.8200073
1/7/2015,202.3099976
1/8/2015,205.8999939
1/9/2015,204.25
1/12/2015,202.6499939
1/13/2015,202.0800018
1/14/2015,200.8600006
1/15/2015,199.0200043
1/16/2015,201.6300049
1/20/2015,202.0599976
1/21/2015,203.0800018
1/22/2015,206.1000061
1/23/2015,204.9700012
1/26/2015,205.4499969
1/27/2015,202.7400055
1/28/2015,200.1399994
1/29/2015,201.9900055
1/30/2015,199.4499969
2/2/2015,201.9199982
2/3/2015,204.8399963
2/4/2015,204.0599976
2/5/2015,206.1199951
2/6/2015,205.5500031
2/9/2015,204.6300049
2/10/2015,206.8099976
2/11/2015,206.9299927
2/12/2015,208.9199982
2/13/2015,209.7799988
2/17/2015,210.1100006
2/18/2015,210.1300049
2/19/2015,209.9799957
2/20/2015,211.2400055
2/23/2015,211.2100067
2/24/2015,211.8099976
2/25/2015,211.6300049
2/26/2015,211.3800049
2/27/2015,210.6600037
3/2/2015,211.9900055
3/3/2015,211.1199951
3/4/2015,210.2299957
3/5/2015,210.4600067
3/6/2015,207.5
3/9/2015,208.3600006
3/10/2015,204.9799957
3/11/2015,204.5
3/12/2015,207.1000061
3/13/2015,205.8300018
3/16/2015,208.5800018
3/17/2015,207.9600067
3/18/2015,210.4600067
3/19/2015,209.5
3/20/2015,210.4100037
3/23/2015,210
3/24/2015,208.8200073
3/25/2015,205.7599945
3/26/2015,205.2700043
3/27/2015,205.7400055
3/30/2015,208.25
3/31/2015,206.4299927
4/1/2015,205.6999969
4/2/2015,206.4400024
4/6/2015,207.8300018
4/7/2015,207.2799988
4/8/2015,207.9799957
4/9/2015,208.8999939
4/10/2015,210.0399933
4/13/2015,209.0899963
4/14/2015,209.4900055
4/15/2015,210.4299927
4/16/2015,210.3699951
4/17/2015,207.9499969
4/20/2015,209.8500061
4/21/2015,209.6000061
4/22/2015,210.6300049
4/23/2015,211.1600037
4/24/2015,211.6499939
4/27/2015,210.7700043
4/28/2015,211.4400024
4/29/2015,210.5700073
4/30/2015,208.4600067
5/1/2015,210.7200012
5/4/2015,211.3200073
5/5/2015,208.8999939
5/6/2015,208.0399933
5/7/2015,208.8699951
5/8/2015,211.6199951
5/11/2015,210.6100006
5/12/2015,209.9799957
5/13/2015,210.0200043
5/14/2015,212.2100067
5/15/2015,212.4400024
5/18/2015,213.1000061
5/19/2015,213.0299988
5/20/2015,212.8800049
5/21/2015,213.5
5/22/2015,212.9900055
5/26/2015,210.6999969
5/27/2015,212.6999969
5/28/2015,212.4600067
5/29/2015,211.1399994
6/1/2015,211.5700073
6/2/2015,211.3600006
6/3/2015,211.9199982
6/4/2015,210.1300049
6/5/2015,209.7700043
6/8/2015,208.4799957
6/9/2015,208.4499969
6/10/2015,210.9499969
6/11/2015,211.6300049
6/12/2015,210.0099945
6/15/2015,209.1100006
6/16/2015,210.25
6/17/2015,210.5899963
6/18/2015,212.7799988
6/19/2015,210.8099976
6/22/2015,211.8899994
6/23/2015,212.0399933
6/24/2015,210.5
6/25/2015,209.8600006
6/26/2015,209.8200073
6/29/2015,205.4199982
6/30/2015,205.8500061
7/1/2015,207.5
7/2/2015,207.3099976
7/6/2015,206.7200012
7/7/2015,208.0200043
7/8/2015,204.5299988
7/9/2015,204.8999939
7/10/2015,207.4799957
7/13/2015,209.7700043
7/14/2015,210.6799927
7/15/2015,210.6100006
7/16/2015,212.3000031
7/17/2015,212.4799957
7/20/2015,212.5899963
7/21/2015,211.75
7/22/2015,211.3699951
7/23/2015,210.1799927
7/24/2015,208
7/27/2015,206.7899933
7/28/2015,209.3300018
7/29/2015,210.7700043
7/30/2015,210.8200073
7/31/2015,210.5
8/3/2015,209.7899933
8/4/2015,209.3800049
8/5/2015,210.0700073
8/6/2015,208.3500061
8/7/2015,207.9499969
8/10/2015,210.5700073
8/11/2015,208.6699982
8/12/2015,208.9199982
8/13/2015,208.6600037
8/14/2015,209.4199982
8/17/2015,210.5899963
8/18/2015,209.9799957
8/19/2015,208.3200073
8/20/2015,203.9700012
8/21/2015,197.8300018
8/24/2015,189.5
8/25/2015,187.2700043
8/26/2015,194.4600067
8/27/2015,199.2700043
8/28/2015,199.2799988
8/31/2015,197.6699982
9/1/2015,191.7700043
9/2/2015,195.4100037
9/3/2015,195.5500031
9/4/2015,192.5899963
9/8/2015,197.4299927
9/9/2015,194.7899933
9/10/2015,195.8500061
9/11/2015,196.7400055
9/14/2015,196.0099945
9/15/2015,198.4600067
9/16/2015,200.1799927
9/17/2015,199.7299957
9/18/2015,195.4499969
9/21/2015,196.4600067
9/22/2015,193.9100037
9/23/2015,193.6000061
9/24/2015,192.8999939
9/25/2015,192.8500061
9/28/2015,188.0099945
9/29/2015,188.1199951
9/30/2015,191.6300049
10/1/2015,192.1300049
10/2/2015,195
10/5/2015,198.4700012
10/6/2015,197.7899933
10/7/2015,199.4100037
10/8/2015,201.2100067
10/9/2015,201.3300018
10/12/2015,201.5200043
10/13/2015,200.25
10/14/2015,199.2899933
10/15/2015,202.3500061
10/16/2015,203.2700043
10/19/2015,203.3699951
10/20/2015,203.1100006
10/21/2015,201.8500061
10/22/2015,205.2599945
10/23/2015,207.5099945
10/26/2015,207
10/27/2015,206.6000061
10/28/2015,208.9499969
10/29/2015,208.8300018
10/30/2015,207.9299927
11/2/2015,210.3899994
11/3/2015,211
11/4/2015,210.3600006
11/5/2015,210.1499939
11/6/2015,210.0399933
11/9/2015,208.0800018
11/10/2015,208.5599976
11/11/2015,207.7400055
11/12/2015,204.8399963
11/13/2015,202.5399933
11/16/2015,205.6199951
11/17/2015,205.4700012
11/18/2015,208.7299957
11/19/2015,208.5500031
11/20/2015,209.3099976
11/23/2015,209.0700073
11/24/2015,209.3500061
11/25/2015,209.3200073
11/27/2015,209.5599976
11/30/2015,208.6900024
12/1/2015,210.6799927
12/2/2015,208.5299988
12/3/2015,205.6100006
12/4/2015,209.6199951
12/7/2015,208.3500061
12/8/2015,206.9499969
12/9/2015,205.3399963
12/10/2015,205.8699951
12/11/2015,201.8800049
12/14/2015,202.8999939
12/15/2015,205.0299988
12/16/2015,208.0299988
12/17/2015,204.8600006
12/18/2015,200.0200043
12/21/2015,201.6699982
12/22/2015,203.5
12/23/2015,206.0200043
12/24/2015,205.6799927
12/28/2015,205.2100067
12/29/2015,207.3999939
12/30/2015,205.9299927
12/31/2015,203.8699951
1/4/2016,201.0200043
1/5/2016,201.3600006
1/6/2016,198.8200073
1/7/2016,194.0500031
1/8/2016,191.9199982
1/11/2016,192.1100006
1/12/2016,193.6600037
1/13/2016,188.8300018
1/14/2016,191.9299927
1/15/2016,187.8099976
1/19/2016,188.0599976
1/20/2016,185.6499939
1/21/2016,186.6900024
1/22/2016,190.5200043
1/25/2016,187.6399994
1/26/2016,190.1999969
1/27/2016,188.1300049
1/28/2016,189.1100006
1/29/2016,193.7200012
2/1/2016,193.6499939
2/2/2016,190.1600037
2/3/2016,191.3000031
2/4/2016,191.6000061
2/5/2016,187.9499969
2/8/2016,185.4199982
2/9/2016,185.4299927
2/10/2016,185.2700043
2/11/2016,182.8600006
2/12/2016,186.6300049
2/16/2016,189.7799988
2/17/2016,192.8800049
2/18/2016,192.0899963
2/19/2016,192
2/22/2016,194.7799988
2/23/2016,192.3200073
2/24/2016,193.1999969
2/25/2016,195.5399933
2/26/2016,195.0899963
2/29/2016,193.5599976
3/1/2016,198.1100006
3/2/2016,199
3/3/2016,199.7799988
3/4/2016,200.4299927
3/7/2016,200.5899963
3/8/2016,198.3999939
3/9/2016,199.3800049
3/10/2016,199.5399933
3/11/2016,202.7599945
3/14/2016,202.5
3/15/2016,202.1699982
3/16/2016,203.3399963
3/17/2016,204.6300049
3/18/2016,204.3800049
3/21/2016,204.6699982
3/22/2016,204.5599976
3/23/2016,203.2100067
3/24/2016,203.1199951
3/28/2016,203.2400055
3/29/2016,205.1199951
3/30/2016,206.0200043
3/31/2016,205.5200043
4/1/2016,206.9199982
4/4/2016,206.25
4/5/2016,204.1900024
4/6/2016,206.4199982
4/7/2016,203.9499969
4/8/2016,204.5
4/11/2016,204.0200043
4/12/2016,205.9199982
4/13/2016,208
4/14/2016,208.0099945
4/15/2016,207.7799988
4/18/2016,209.2400055
4/19/2016,209.8999939
4/20/2016,210.1000061
4/21/2016,208.9700012
4/22/2016,208.9700012
4/25/2016,208.6100006
4/26/2016,208.9199982
4/27/2016,209.3500061
4/28/2016,207.4499969
4/29/2016,206.3300018
5/2/2016,207.9700012
5/3/2016,206.1600037
5/4/2016,205.0099945
5/5/2016,204.9700012
5/6/2016,205.7200012
5/9/2016,205.8899994
5/10/2016,208.4499969
5/11/2016,206.5
5/12/2016,206.5599976
5/13/2016,204.7599945
5/16/2016,206.7799988
5/17/2016,204.8500061
5/18/2016,204.9100037
5/19/2016,204.1999969
5/20/2016,205.4900055
5/23/2016,205.2100067
5/24/2016,207.8699951
5/25/2016,209.2799988
5/26/2016,209.3399963
5/27/2016,210.2400055
5/31/2016,209.8399963
6/1/2016,210.2700043
6/2/2016,210.9100037
6/3/2016,210.2799988
6/6/2016,211.3500061
6/7/2016,211.6799927
6/8/2016,212.3699951
6/9/2016,212.0800018
6/10/2016,210.0700073
6/13/2016,208.4499969
6/14/2016,208.0399933
6/15/2016,207.75
6/16/2016,208.3699951
6/17/2016,206.5200043
6/20/2016,207.8500061
6/21/2016,208.4400024
6/22/2016,208.1000061
6/23/2016,210.8099976
6/24/2016,203.2400055
6/27/2016,199.6000061
6/28/2016,203.1999969
6/29/2016,206.6600037
6/30/2016,209.4799957
7/1/2016,209.9199982
7/5/2016,208.4100037
7/6/2016,209.6600037
7/7/2016,209.5299988
7/8/2016,212.6499939
7/11/2016,213.3999939
7/12/2016,214.9499969
7/13/2016,214.9199982
7/14/2016,216.1199951
7/15/2016,215.8300018
7/18/2016,216.4100037
7/19/2016,216.1900024
7/20/2016,217.0899963
7/21/2016,216.2700043
7/22/2016,217.2400055
7/25/2016,216.6499939
7/26/2016,216.75
7/27/2016,216.5200043
7/28/2016,216.7700043
7/29/2016,217.1199951
8/1/2016,216.9400024
8/2/2016,215.5500031
8/3/2016,216.1799927
8/4/2016,216.4100037
8/5/2016,218.1799927
8/8/2016,218.0500031
8/9/2016,218.1799927
8/10/2016,217.6399994
8/11/2016,218.6499939
8/12/2016,218.4600067
8/15/2016,219.0899963
8/16/2016,217.9600067
8/17/2016,218.3699951
8/18/2016,218.8600006
8/19/2016,218.5399933
8/22/2016,218.5299988
8/23/2016,218.9700012
8/24/2016,217.8500061
8/25/2016,217.6999969
8/26/2016,217.2899933
8/29/2016,218.3600006
8/30/2016,218
8/31/2016,217.3800049
9/1/2016,217.3899994
9/2/2016,218.3699951
9/6/2016,219.0299988
9/7/2016,219.0099945
9/8/2016,218.5099945
9/9/2016,213.2799988
9/12/2016,216.3399963
9/13/2016,213.2299957
9/14/2016,213.1499939
9/15/2016,215.2799988
9/16/2016,213.3699951
9/19/2016,213.4100037
9/20/2016,213.4199982
9/21/2016,215.8200073
9/22/2016,217.1799927
9/23/2016,215.9900055
9/26/2016,214.2400055
9/27/2016,215.5700073
9/28/2016,216.6399994
9/29/2016,214.6799927
9/30/2016,216.3000031
10/3/2016,215.7799988
10/4/2016,214.6799927
10/5/2016,215.6300049
10/6/2016,215.7799988
10/7/2016,215.0399933
10/10/2016,216.1600037
10/11/2016,213.4299927
10/12/2016,213.7100067
10/13/2016,213.0099945
10/14/2016,213.1199951
10/17/2016,212.3800049
10/18/2016,213.7100067
10/19/2016,214.2799988
10/20/2016,213.8800049
10/21/2016,213.9799957
10/24/2016,214.8899994
10/25/2016,214.1699982
10/26/2016,213.7400055
10/27/2016,213.1699982
10/28/2016,212.5399933
10/31/2016,212.5500031
11/1/2016,211.0099945
11/2/2016,209.7400055
11/3/2016,208.7799988
11/4/2016,208.5500031
11/7/2016,213.1499939
11/8/2016,214.1100006
11/9/2016,216.3800049
11/10/2016,216.9199982
11/11/2016,216.4199982
11/14/2016,216.5899963
11/15/2016,218.2799988
11/16/2016,217.8699951
11/17/2016,218.9900055
11/18/2016,218.5
11/21/2016,220.1499939
11/22/2016,220.5800018
11/23/2016,220.6999969
11/25/2016,221.5200043
11/28/2016,220.4799957
11/29/2016,220.9100037
11/30/2016,220.3800049
12/1/2016,219.5700073
12/2/2016,219.6799927
12/5/2016,221
12/6/2016,221.6999969
12/7/2016,224.6000061
12/8/2016,225.1499939
12/9/2016,226.5099945
12/12/2016,226.25
12/13/2016,227.7599945
12/14/2016,225.8800049
12/15/2016,226.8099976
12/16/2016,225.0399933
12/19/2016,225.5299988
12/20/2016,226.3999939
12/21/2016,225.7700043
12/22/2016,225.3800049
12/23/2016,225.7100067
12/27/2016,226.2700043
12/28/2016,224.3999939
12/29/2016,224.3500061
12/30/2016,223.5299988
1/3/2017,225.2400055
1/4/2017,226.5800018
1/5/2017,226.3999939
1/6/2017,227.2100067
1/9/2017,226.4600067
1/10/2017,226.4600067
1/11/2017,227.1000061
1/12/2017,226.5299988
1/13/2017,227.0500031
1/17/2017,226.25
1/18/2017,226.75
1/19/2017,225.9100037
1/20/2017,226.7400055
1/23/2017,226.1499939
1/24/2017,227.6000061
1/25/2017,229.5700073
1/26/2017,229.3300018
1/27/2017,228.9700012
1/30/2017,227.5500031
1/31/2017,227.5299988
2/1/2017,227.6199951
2/2/2017,227.7700043
2/3/2017,229.3399963
2/6/2017,228.9299927
2/7/2017,228.9400024
2/8/2017,229.2400055
2/9/2017,230.6000061
2/10/2017,231.5099945
2/13/2017,232.7700043
2/14/2017,233.6999969
2/15/2017,234.9199982
2/16/2017,234.7200012
2/17/2017,235.0899963
2/21/2017,236.4900055
2/22/2017,236.2799988
2/23/2017,236.4400024
2/24/2017,236.7400055
2/27/2017,237.1100006
2/28/2017,236.4700012
3/1/2017,239.7799988
3/2/2017,238.2700043
3/3/2017,238.4199982
3/6/2017,237.7100067
3/7/2017,237
3/8/2017,236.5599976
3/9/2017,236.8600006
3/10/2017,237.6900024
3/13/2017,237.8099976
3/14/2017,236.8999939
3/15/2017,238.9499969
3/16/2017,238.4799957
3/17/2017,237.0299988
3/20/2017,236.7700043
3/21/2017,233.7299957
3/22/2017,234.2799988
3/23/2017,234.0299988
3/24/2017,233.8600006
3/27/2017,233.6199951
3/28/2017,235.3200073
3/29/2017,235.5399933
3/30/2017,236.2899933
3/31/2017,235.7400055
4/3/2017,235.3300018
4/4/2017,235.4799957
4/5/2017,234.7799988
4/6/2017,235.4400024
4/7/2017,235.1999969
4/10/2017,235.3399963
4/11/2017,235.0599976
4/12/2017,234.0299988
4/13/2017,232.5099945
4/17/2017,234.5700073
4/18/2017,233.8699951
4/19/2017,233.4400024
4/20/2017,235.3399963
4/21/2017,234.5899963
4/24/2017,237.1699982
4/25/2017,238.5500031
4/26/2017,238.3999939
4/27/2017,238.6000061
4/28/2017,238.0800018
5/1/2017,238.6799927
5/2/2017,238.7700043
5/3/2017,238.4799957
5/4/2017,238.7599945
5/5/2017,239.6999969
5/8/2017,239.6600037
5/9/2017,239.4400024
5/10/2017,239.8699951
5/11/2017,239.3800049
5/12/2017,238.9799957
5/15/2017,240.3000031
5/16/2017,240.0800018
5/17/2017,235.8200073
5/18/2017,236.7700043
5/19/2017,238.3099976
5/22/2017,239.5200043
5/23/2017,240.0500031
5/24/2017,240.6100006
5/25/2017,241.7599945
5/26/2017,241.7100067
5/30/2017,241.5
5/31/2017,241.4400024
6/1/2017,243.3600006
6/2/2017,244.1699982
6/5/2017,243.9900055
6/6/2017,243.2100067
6/7/2017,243.6600037
6/8/2017,243.7799988
6/9/2017,243.4100037
6/12/2017,243.3600006
6/13/2017,244.5500031
6/14/2017,244.2400055
6/15/2017,243.7700043
6/16/2017,242.6399994
6/19/2017,244.6600037
6/20/2017,243.0099945
6/21/2017,242.9499969
6/22/2017,242.8399963
6/23/2017,243.1300049
6/26/2017,243.2899933
6/27/2017,241.3300018
6/28/2017,243.4900055
6/29/2017,241.3500061
6/30/2017,241.8000031
7/3/2017,242.2100067
7/5/2017,242.7700043
7/6/2017,240.5500031
7/7/2017,242.1100006
7/10/2017,242.3699951
7/11/2017,242.1900024
7/12/2017,244.0099945
7/13/2017,244.4199982
7/14/2017,245.5599976
7/17/2017,245.5299988
7/18/2017,245.6600037
7/19/2017,246.9900055
7/20/2017,247.1000061
7/21/2017,246.8800049
7/24/2017,246.8200073
7/25/2017,247.4199982
7/26/2017,247.4299927
7/27/2017,247.1999969
7/28/2017,246.9100037
7/31/2017,246.7700043
8/1/2017,247.3200073
8/2/2017,247.4400024
8/3/2017,246.9600067
8/4/2017,247.4100037
8/7/2017,247.8699951
8/8/2017,247.2599945
8/9/2017,247.25
8/10/2017,243.7599945
8/11/2017,244.1199951
8/14/2017,246.5399933
8/15/2017,246.5099945
8/16/2017,246.9400024
8/17/2017,243.0899963
8/18/2017,242.7100067
8/21/2017,242.8999939
8/22/2017,245.4400024
8/23/2017,244.5599976
8/24/2017,243.9900055
8/25/2017,244.5599976
8/28/2017,244.5700073
8/29/2017,244.8500061
8/30/2017,246.0099945
8/31/2017,247.4900055
9/1/2017,247.8399963
9/5/2017,246.0599976
9/6/2017,246.8999939
9/7/2017,246.8699951
9/8/2017,246.5800018
9/11/2017,249.2100067
9/12/2017,250.0500031
9/13/2017,250.1699982
9/14/2017,250.0899963
9/15/2017,249.1900024
9/18/2017,249.7200012
9/19/2017,249.9700012
9/20/2017,250.0599976
9/21/2017,249.3899994
9/22/2017,249.4400024
9/25/2017,248.9299927
9/26/2017,249.0800018
9/27/2017,250.0500031
9/28/2017,250.3500061
9/29/2017,251.2299957
10/2/2017,252.3200073
10/3/2017,252.8600006
10/4/2017,253.1600037
10/5/2017,254.6600037
10/6/2017,254.3699951
10/9/2017,253.9499969
10/10/2017,254.6199951
10/11/2017,255.0200043
10/12/2017,254.6399994
10/13/2017,254.9499969
10/16/2017,255.2899933
10/17/2017,255.4700012
10/18/2017,255.7200012
10/19/2017,255.7899933
10/20/2017,257.1099854
10/23/2017,256.1099854
10/24/2017,256.5599976
10/25/2017,255.2899933
10/26/2017,255.6199951
10/27/2017,257.7099915
10/30/2017,256.75
10/31/2017,257.1499939
11/1/2017,257.4899902
11/2/2017,257.5899963
11/3/2017,258.4500122
11/6/2017,258.8500061
11/7/2017,258.6700134
11/8/2017,259.1099854
11/9/2017,258.1700134
11/10/2017,258.0899963
11/13/2017,258.3299866
11/14/2017,257.730011
11/15/2017,256.4400024
11/16/2017,258.6199951
11/17/2017,257.8599854
11/20/2017,258.2999878
11/21/2017,259.9899902
11/22/2017,259.7600098
11/24/2017,260.3599854
11/27/2017,260.230011
11/28/2017,262.8699951
11/29/2017,262.7099915
11/30/2017,265.0100098
12/1/2017,264.4599915
12/4/2017,264.1400146
12/5/2017,263.1900024
12/6/2017,263.2399902
12/7/2017,264.0700073
12/8/2017,265.5100098
12/11/2017,266.3099976
12/12/2017,266.7799988
12/13/2017,266.75
12/14/2017,265.6600037
12/15/2017,266.5100098
12/18/2017,268.2000122
12/19/2017,267.1700134
12/20/2017,267.0299988
12/21/2017,267.5799866
12/22/2017,267.5100098
12/26/2017,267.1900024
12/27/2017,267.3200073
12/28/2017,267.8699951
12/29/2017,266.8599854
1/2/2018,268.769989
1/3/2018,270.4700012
1/4/2018,271.6099854
1/5/2018,273.4200134
1/8/2018,273.9200134
1/9/2018,274.5400085
1/10/2018,274.1199951
1/11/2018,276.1199951
1/12/2018,277.9200134
1/16/2018,276.9700012
1/17/2018,279.6099854
1/18/2018,279.1400146
1/19/2018,280.4100037
1/22/2018,282.6900024
1/23/2018,283.2900085
1/24/2018,283.1799927
1/25/2018,283.2999878
1/26/2018,286.5799866
1/29/2018,284.6799927
1/30/2018,281.7600098
1/31/2018,281.8999939
2/1/2018,281.5799866
2/2/2018,275.4500122
2/5/2018,263.9299927
2/6/2018,269.1300049
2/7/2018,267.6700134
2/8/2018,257.6300049
2/9/2018,261.5
2/12/2018,265.3399963
2/13/2018,266
2/14/2018,269.5899963
2/15/2018,273.0299988
2/16/2018,273.1099854
2/20/2018,271.3999939
2/21/2018,270.0499878
2/22/2018,270.3999939
2/23/2018,274.7099915
2/26/2018,277.8999939
2/27/2018,274.4299927
2/28/2018,271.6499939
3/1/2018,267.7000122
3/2/2018,269.0799866
3/5/2018,272.1900024
3/6/2018,272.8800049
3/7/2018,272.7799988
3/8/2018,274.1000061
3/9/2018,278.8699951
3/12/2018,278.519989
3/13/2018,276.7200012
3/14/2018,275.2999878
3/15/2018,275
3/16/2018,274.2000122
3/19/2018,270.4899902
3/20/2018,270.9500122
3/21/2018,270.4299927
3/22/2018,263.6700134
3/23/2018,258.0499878
3/26/2018,265.1099854
3/27/2018,260.6000061
3/28/2018,259.8299866
3/29/2018,263.1499939
4/2/2018,257.4700012
4/3/2018,260.769989
4/4/2018,263.5599976
4/5/2018,265.6400146
4/6/2018,259.7200012
4/9/2018,261
4/10/2018,265.1499939
4/11/2018,263.7600098
4/12/2018,265.9299927
4/13/2018,265.1499939
4/16/2018,267.3299866
4/17/2018,270.1900024
4/18/2018,270.3900146
4/19/2018,268.8900146
4/20/2018,266.6099854
4/23/2018,266.5700073
4/24/2018,262.980011
4/25/2018,263.6300049
4/26/2018,266.3099976
4/27/2018,266.5599976
4/30/2018,264.5100098
5/1/2018,264.980011
5/2/2018,263.2000122
5/3/2018,262.6199951
5/4/2018,266.019989
5/7/2018,266.9200134
5/8/2018,266.9200134
5/9/2018,269.5
5/10/2018,272.019989
5/11/2018,272.8500061
5/14/2018,272.980011
5/15/2018,271.1000061
5/16/2018,272.2399902
5/17/2018,272.0100098
5/18/2018,271.3299866
5/21/2018,273.3699951
5/22/2018,272.6099854
5/23/2018,273.3599854
5/24/2018,272.7999878
5/25/2018,272.1499939
5/29/2018,269.019989
5/30/2018,272.6099854
5/31/2018,270.9400024
6/1/2018,273.6000061
6/4/2018,274.8999939
6/5/2018,275.1000061
6/6/2018,277.3999939
6/7/2018,277.3699951
6/8/2018,278.1900024
6/11/2018,278.5599976
6/12/2018,278.9200134
6/13/2018,278.0299988
6/14/2018,278.730011
6/15/2018,277.1300049
6/18/2018,276.5599976
6/19/2018,275.5
6/20/2018,275.9700012
6/21/2018,274.2399902
6/22/2018,274.7399902
6/25/2018,271
6/26/2018,271.6000061
6/27/2018,269.3500061
6/28/2018,270.8900146
6/29/2018,271.2799988
7/2/2018,271.8599854
7/3/2018,270.8999939
7/5/2018,273.1099854
7/6/2018,275.4200134
7/9/2018,277.8999939
7/10/2018,278.8999939
7/11/2018,276.8599854
7/12/2018,279.3699951
7/13/2018,279.5899963
7/16/2018,279.3399963
7/17/2018,280.4700012
7/18/2018,281.0599976
7/19/2018,280
7/20/2018,279.6799927
7/23/2018,280.2000122
7/24/2018,281.6099854
7/25/2018,284.0100098
7/26/2018,283.3399963
7/27/2018,281.4200134
7/30/2018,279.9500122
7/31/2018,281.3299866
8/1/2018,280.8599854
8/2/2018,282.3900146
8/3/2018,283.6000061
8/6/2018,284.6400146
8/7/2018,285.5799866
8/8/2018,285.4599915
8/9/2018,285.0700073
8/10/2018,283.1600037
8/13/2018,282.1000061
8/14/2018,283.8999939
8/15/2018,281.7799988
8/16/2018,284.0599976
8/17/2018,285.0599976
8/20/2018,285.6700134
8/21/2018,286.3399963
8/22/2018,286.1700134
8/23/2018,285.7900085
8/24/2018,287.5100098
8/27/2018,289.7799988
8/28/2018,289.9200134
8/29/2018,291.480011
8/30/2018,290.2999878
8/31/2018,290.3099976
9/4/2018,289.8099976
9/5/2018,289.0299988
9/6/2018,288.1600037
9/7/2018,287.6000061
9/10/2018,288.1000061
9/11/2018,289.0499878
9/12/2018,289.1199951
9/13/2018,290.8299866
9/14/2018,290.8800049
9/17/2018,289.3399963
9/18/2018,290.9100037
9/19/2018,291.2200012
9/20/2018,293.5799866
9/21/2018,291.9899902
9/24/2018,291.019989
9/25/2018,290.75
9/26/2018,289.8800049
9/27/2018,290.6900024
9/28/2018,290.7200012
10/1/2018,291.730011
10/2/2018,291.5599976
10/3/2018,291.7200012
10/4/2018,289.4400024
10/5/2018,287.8200073
10/8/2018,287.8200073
10/9/2018,287.3999939
10/10/2018,278.2999878
10/11/2018,272.1700134
10/12/2018,275.9500122
10/15/2018,274.3999939
10/16/2018,280.3999939
10/17/2018,280.4500122
10/18/2018,276.3999939
10/19/2018,276.25
10/22/2018,275.0100098
10/23/2018,273.6099854
10/24/2018,265.3200073
10/25/2018,270.0799866
10/26/2018,265.3299866
10/29/2018,263.8599854
10/30/2018,267.769989
10/31/2018,270.6300049
11/1/2018,273.5100098
11/2/2018,271.8900146
11/5/2018,273.3900146
11/6/2018,275.1199951
11/7/2018,281.0100098
11/8/2018,280.5
11/9/2018,277.7600098
11/12/2018,272.5700073
11/13/2018,272.0599976
11/14/2018,270.2000122
11/15/2018,273.019989
11/16/2018,273.730011
11/19/2018,269.1000061
11/20/2018,264.1199951
11/21/2018,265.019989
11/23/2018,263.25
11/26/2018,267.5
11/27/2018,268.3999939
11/28/2018,274.5799866
11/29/2018,273.980011
11/30/2018,275.6499939
12/3/2018,279.2999878
12/4/2018,270.25
12/6/2018,269.8399963
12/7/2018,263.5700073
12/10/2018,264.0700073
12/11/2018,264.1300049
12/12/2018,265.4599915
12/13/2018,265.3699951
12/14/2018,260.4700012
12/17/2018,255.3600006
12/18/2018,255.0800018
12/19/2018,251.2599945
12/20/2018,247.1699982
12/21/2018,240.6999969
12/24/2018,234.3399963
12/26/2018,246.1799927
12/27/2018,248.0700073
12/28/2018,247.75
12/31/2018,249.9199982
1/2/2019,250.1799927
1/3/2019,244.2100067
1/4/2019,252.3899994
1/7/2019,254.3800049
